-6.57,4.03,-0.06,-0.10,81.38,98.42,30
-6.77,3.63,-0.05,-0.11,81.57,98.61,30
-6.69,3.89,-0.07,-0.11,81.78,98.82,30
-6.31,3.42,-0.06,-0.09,81.99,99.03,30
-6.17,3.96,-0.07,-0.09,82.18,99.22,30
-6.42,4.23,-0.06,-0.10,82.39,99.43,30
-7.09,3.70,-0.05,-0.11,82.58,99.62,31
-7.34,3.20,-0.06,-0.11,82.79,99.83,31
-7.03,3.40,-0.05,-0.11,83.00,100.03,31
-6.73,3.57,-0.07,-0.10,83.19,100.23,31
-6.89,3.93,-0.06,-0.10,83.40,100.43,31
-7.05,4.17,-0.07,-0.11,83.59,100.63,31
-7.09,4.40,-0.07,-0.11,83.80,100.84,31
-7.14,4.57,-0.08,-0.11,84.01,101.04,31
-7.26,4.73,-0.07,-0.12,84.20,101.24,31
-7.48,4.63,-0.07,-0.12,84.41,101.44,31
-7.31,4.46,-0.08,-0.11,84.61,101.65,31
-7.28,4.26,-0.08,-0.12,84.81,101.84,31
-7.54,4.25,-0.07,-0.13,85.01,102.05,32
-7.52,4.48,-0.08,-0.12,85.21,102.24,32
-7.41,4.74,-0.08,-0.11,85.41,102.45,32
-7.34,4.64,-0.08,-0.11,85.62,102.66,32
-7.51,4.71,-0.07,-0.12,85.81,102.85,32
-7.52,4.64,-0.07,-0.12,86.02,103.06,32
-7.40,4.59,-0.07,-0.11,86.23,103.27,32
-7.30,4.67,-0.07,-0.13,86.42,103.46,32
-7.42,4.61,-0.07,-0.12,86.63,103.67,32
-7.62,4.59,-0.07,-0.12,86.82,103.86,32
-7.61,4.70,-0.08,-0.12,87.03,104.07,32
-7.35,5.51,-0.07,-0.11,87.24,104.28,33
-6.99,6.30,-0.13,-0.10,87.43,104.47,33
-6.85,6.69,-0.06,-0.11,87.64,104.68,33
-7.80,7.31,-0.09,-0.15,87.85,104.89,33
-6.29,5.27,-0.05,-0.09,88.04,105.08,33
-6.32,5.24,-0.07,-0.09,88.25,105.29,33
-6.43,5.55,-0.09,-0.10,88.44,105.48,33
-6.29,5.50,-0.09,-0.11,88.65,105.69,33
-6.46,5.96,-0.09,-0.11,88.86,105.89,33
-6.68,5.76,-0.07,-0.12,89.05,106.09,33
-6.67,5.08,-0.06,-0.11,89.26,106.29,33
-6.91,2.20,-0.06,-0.08,89.46,106.50,33
-7.83,-1.29,-0.02,-0.10,89.66,106.69,34
-8.23,-1.18,0.02,-0.15,89.86,106.90,34
-7.35,-1.11,0.02,-0.11,90.06,107.10,34
-7.76,-0.17,0.04,-0.15,90.27,107.30,34
-7.83,-0.89,0.03,-0.14,90.47,107.51,34
-7.74,-0.88,0.02,-0.11,90.67,107.70,34
-8.15,-0.18,-0.03,-0.13,90.87,107.91,34
-8.03,0.54,-0.01,-0.14,91.08,108.12,34
-8.18,-0.83,0.04,-0.14,91.27,108.31,34
-8.18,0.66,-0.01,-0.12,91.48,108.52,34
-8.77,2.27,-0.04,-0.16,91.67,108.71,34
-8.18,3.13,-0.06,-0.13,91.88,108.92,35
-8.22,1.52,-0.02,-0.13,92.09,109.13,35
-7.66,0.45,0.00,-0.10,92.28,109.32,35
-7.45,0.50,-0.00,-0.11,92.49,109.53,35
-7.19,1.14,-0.04,-0.13,92.70,109.74,35
-7.19,1.92,-0.02,-0.11,92.89,109.93,35
-7.71,1.73,-0.04,-0.11,93.10,110.14,35
-7.60,3.08,-0.08,-0.09,93.29,110.33,35
-7.80,2.83,-0.06,-0.13,93.50,110.54,35
-8.15,2.11,-0.03,-0.12,93.71,110.75,35
-8.56,2.59,-0.02,-0.13,93.90,110.94,35
-8.54,3.31,-0.00,-0.17,94.11,111.15,36
-8.08,3.02,-0.08,-0.12,94.32,111.35,36
-8.36,3.66,-0.05,-0.12,94.51,111.55,36
-7.69,2.81,-0.05,-0.11,94.72,111.75,36
-7.94,3.66,-0.05,-0.12,94.91,111.95,36
-7.88,3.87,-0.06,-0.12,95.12,112.15,36
-8.14,4.36,-0.07,-0.13,95.32,112.36,36
-8.41,4.37,-0.08,-0.13,95.52,112.55,36
-8.10,3.88,-0.05,-0.13,95.73,112.76,36
-7.95,3.38,-0.06,-0.12,95.93,112.97,36
-7.67,2.57,-0.02,-0.14,96.13,113.16,36
-7.43,2.09,-0.08,-0.10,96.33,113.37,37
-6.92,1.97,-0.07,-0.10,96.53,113.56,37
-7.18,1.62,-0.02,-0.10,96.73,113.77,37
-7.63,1.58,-0.05,-0.13,96.94,113.98,37
-7.88,0.76,-0.00,-0.13,97.13,114.17,37
-8.24,0.99,-0.02,-0.13,97.34,114.38,37
-8.28,1.07,-0.02,-0.12,97.55,114.59,37
-7.84,0.79,-0.04,-0.13,97.74,114.78,37
-8.20,0.99,-0.01,-0.11,97.95,114.99,37
-8.67,2.48,-0.04,-0.14,98.14,115.18,37
-8.41,2.44,-0.05,-0.14,98.35,115.39,38
-8.18,1.99,-0.00,-0.13,98.56,115.60,38
-8.26,2.23,-0.01,-0.11,98.75,115.79,38
-7.68,2.65,-0.05,-0.11,98.96,116.00,38
-7.78,2.27,-0.03,-0.13,99.17,116.21,38
-7.99,2.98,-0.05,-0.12,99.36,116.40,38
-7.94,2.92,-0.03,-0.12,99.57,116.61,38
-7.81,3.10,-0.05,-0.12,99.76,116.80,38
-7.24,2.06,-0.02,-0.10,99.97,117.01,38
-7.65,1.94,-0.07,-0.12,100.18,117.21,38
-7.85,1.59,-0.03,-0.12,100.37,117.41,38
-7.56,4.27,-0.10,-0.11,100.58,117.61,39
-8.19,2.62,0.04,-0.15,100.77,117.81,39
-7.91,2.60,-0.03,-0.11,100.98,118.01,39
-7.57,0.43,-0.00,-0.12,101.19,118.22,39
-7.27,1.21,-0.03,-0.11,101.38,118.42,39
-7.75,1.45,0.01,-0.11,101.59,118.62,39
-8.08,2.21,-0.04,-0.12,101.79,118.83,39
-6.67,1.25,-0.00,-0.09,101.99,119.02,39
-6.94,1.70,-0.02,-0.12,102.19,119.23,39
-7.17,1.44,-0.03,-0.10,102.40,119.44,39
-7.75,3.02,-0.05,-0.12,102.59,119.63,40
-7.84,3.40,-0.06,-0.13,102.80,119.84,40
-7.83,2.81,-0.02,-0.12,102.99,120.03,40
-7.51,2.56,-0.03,-0.12,103.20,120.24,40
-7.97,2.16,-0.02,-0.14,103.41,120.45,40
-8.14,2.03,-0.02,-0.12,103.60,120.64,40
-8.23,2.19,-0.03,-0.14,103.81,120.85,40
-8.06,2.85,-0.04,-0.13,104.02,121.06,40
-8.19,3.30,-0.06,-0.12,104.21,121.25,40
-8.08,3.56,-0.03,-0.14,104.42,121.46,40
-8.71,2.70,-0.02,-0.13,104.61,121.65,41
-8.76,0.01,0.02,-0.14,104.82,121.86,41
-9.16,-2.30,0.02,-0.10,105.03,122.07,41
-7.55,0.35,-0.01,-0.14,105.22,122.26,41
-5.66,2.27,-0.03,-0.07,105.43,122.47,41
-6.48,1.68,-0.02,-0.10,105.64,122.67,41
-7.38,1.53,-0.01,-0.12,105.83,122.87,41
-7.05,0.45,0.03,-0.11,106.04,123.07,41
-7.14,1.36,0.03,-0.13,106.23,123.27,41
-7.88,0.88,-0.01,-0.12,106.44,123.47,41
-7.90,1.05,0.00,-0.13,106.64,123.68,42
-7.66,-0.57,0.02,-0.12,106.84,123.87,42
-6.54,0.05,0.02,-0.07,107.04,124.08,42
-6.69,1.02,-0.00,-0.10,107.24,124.27,42
-6.51,0.20,-0.03,-0.12,107.45,124.48,42
-6.92,-1.74,0.05,-0.10,107.65,124.69,42
-6.99,-2.23,0.04,-0.13,107.85,124.88,42
-7.34,-2.93,0.08,-0.12,108.05,125.09,42
-7.01,-2.27,0.02,-0.11,108.26,125.30,42
-7.14,-1.04,0.00,-0.10,108.45,125.49,43
-8.06,2.33,-0.02,-0.11,108.66,125.70,43
-8.29,5.58,-0.08,-0.13,108.87,125.91,43
-7.85,6.19,-0.09,-0.12,109.06,126.10,43
-7.89,5.05,-0.05,-0.14,109.27,126.31,43
-7.98,4.27,-0.09,-0.12,109.46,126.50,43
-7.82,4.92,-0.06,-0.13,109.67,126.71,43
-7.82,5.73,-0.11,-0.12,0.04,126.92,43
-7.60,5.12,-0.08,-0.11,0.23,127.11,43
-7.62,5.26,-0.06,-0.11,0.44,127.32,43
-8.48,1.39,-0.01,-0.16,0.65,127.52,43
-8.42,-0.27,-0.06,-0.14,0.84,127.72,43
-7.02,0.19,-0.13,-0.09,1.05,127.93,43
-6.92,-0.41,0.02,-0.09,1.26,128.13,43
-7.38,-1.40,0.06,-0.12,1.45,128.33,43
-7.20,-2.69,0.06,-0.11,1.66,128.53,43
-7.27,-3.19,0.08,-0.09,1.85,128.73,43
-7.70,-1.84,0.05,-0.13,2.06,128.93,43
-7.19,-2.42,0.09,-0.11,2.27,129.14,43
-7.61,-2.58,0.03,-0.12,2.46,129.33,44
-8.44,-1.51,0.03,-0.14,2.67,129.54,44
-8.67,-0.29,0.01,-0.13,2.86,129.73,44
-8.58,-0.67,0.03,-0.14,3.07,129.94,44
-8.58,-0.53,0.01,-0.12,3.27,130.15,44
-8.41,1.36,-0.01,-0.14,3.47,130.34,44
-8.31,0.19,-0.00,-0.13,3.67,130.55,44
-8.25,0.02,-0.02,-0.11,3.88,130.76,44
-7.20,-0.29,-0.04,-0.11,4.07,130.95,44
-7.45,1.59,0.01,-0.12,4.28,131.16,45
-7.38,0.84,-0.01,-0.12,4.49,131.37,45
-7.27,0.84,-0.01,-0.12,4.68,131.56,45
-7.04,1.28,-0.01,-0.11,4.89,131.77,45
-7.58,1.28,-0.01,-0.12,5.08,131.96,45
-7.93,1.28,-0.02,-0.13,5.29,132.17,45
-7.79,-0.59,0.02,-0.10,5.50,132.38,45
-8.14,0.22,0.01,-0.14,5.69,132.57,45
-7.54,0.19,0.03,-0.12,5.90,132.78,45
-7.39,0.59,0.01,-0.12,6.09,132.97,46
-7.71,-0.37,-0.01,-0.12,6.30,133.18,46
-7.65,-0.22,0.01,-0.14,6.51,133.38,46
-7.47,0.75,-0.01,-0.11,6.70,133.58,46
-7.67,1.14,-0.01,-0.12,6.91,133.79,46
-7.46,0.92,-0.03,-0.14,7.12,133.99,46
-7.98,-1.01,0.02,-0.12,7.31,134.19,46
-7.51,0.17,0.01,-0.11,7.52,134.39,46
-7.52,0.48,0.01,-0.12,7.71,134.59,46
-7.34,0.46,-0.00,-0.12,7.92,134.79,47
-6.99,0.09,0.01,-0.14,8.12,135.00,47
-7.51,-0.62,0.02,-0.12,8.32,135.19,47
-7.98,0.13,-0.01,-0.13,8.53,135.40,47
-7.94,0.23,0.01,-0.14,8.73,135.61,47
-8.52,1.26,-0.02,-0.14,8.93,135.80,47
-8.50,1.83,0.02,-0.13,9.13,136.01,47
-8.63,0.92,-0.04,-0.13,9.33,136.20,47
-8.07,-1.52,0.05,-0.11,9.53,136.41,48
-8.02,-1.44,-0.00,-0.14,9.74,136.62,48
-8.18,-0.84,0.05,-0.13,9.93,136.81,48
-8.50,-0.75,0.02,-0.14,10.14,137.02,48
-8.78,-2.65,0.02,-0.14,10.35,137.23,48
-7.16,-2.98,0.20,-0.08,10.54,137.42,48
-6.06,-1.08,0.02,-0.09,10.75,137.63,48
-6.40,-0.13,0.01,-0.11,0.09,137.82,48
